      8 Project,Type,FileName,FileExt,Parent Directory,Relative Path,Voc URI,Age
      1 CAHO,Exclude,CAHO-HORM12-4B-4L-1-W.jpg,.jpg,CAHO/Images/JPEG/,CAHO/Images/JPEG/CAHO-HORM12-4B-4L-1-W.jpg,,6.91
      1 CAHO,Exclude,CAHO-HORM12-4B-4L-1-W.jpg,.jpg,CAHO/ICD/ICD jpeg/,CAHO/ICD/ICD jpeg/CAHO-HORM12-4B-4L-1-W.jpg,,6.91
      1 CAHO,Exclude,CAHO-HORM12-4B-3L-1-W.tif,.tif,CAHO/Images/,CAHO/Images/CAHO-HORM12-4B-3L-1-W.tif,,6.91
      1 CAHO,Exclude,CAHO-HORM12-4B-3L-1-W.jpg,.jpg,CAHO/Images/JPEG/,CAHO/Images/JPEG/CAHO-HORM12-4B-3L-1-W.jpg,,6.91
      1 CAHO,Exclude,CAHO-HORM12-4B-3L-1-W.jpg,.jpg,CAHO/ICD/ICD jpeg/,CAHO/ICD/ICD jpeg/CAHO-HORM12-4B-3L-1-W.jpg,,6.91
      1 CAHO,Exclude,CAHO-HORM12-4B-2L-1-W.tif,.tif,CAHO/Images/,CAHO/Images/CAHO-HORM12-4B-2L-1-W.tif,,6.91
      1 CAHO,Exclude,CAHO-HORM12-4B-2L-1-W.jpg,.jpg,CAHO/Images/JPEG/,CAHO/Images/JPEG/CAHO-HORM12-4B-2L-1-W.jpg,,6.91
      1 CAHO,Exclude,CAHO-HORM12-4B-2L-1-W.jpg,.jpg,CAHO/ICD/ICD jpeg/,CAHO/ICD/ICD jpeg/CAHO-HORM12-4B-2L-1-W.jpg,,6.91
      1 CAHO,Exclude,CAHO-HORM12-4B-1L-1-W.tif,.tif,CAHO/Images/,CAHO/Images/CAHO-HORM12-4B-1L-1-W.tif,,6.91
      1 CAHO,Exclude,CAHO-HORM12-4B-1L-1-W.jpg,.jpg,CAHO/Images/JPEG/,CAHO/Images/JPEG/CAHO-HORM12-4B-1L-1-W.jpg,,6.91
      1 CAHO,Exclude,CAHO-HORM12-4B-1L-1-W.jpg,.jpg,CAHO/ICD/ICD jpeg/,CAHO/ICD/ICD jpeg/CAHO-HORM12-4B-1L-1-W.jpg,,6.91
      1 CAHO,Exclude,CAHO-HORM12-4A-6L-1-W.tif,.tif,CAHO/Images/,CAHO/Images/CAHO-HORM12-4A-6L-1-W.tif,,6.91
      1 CAHO,Exclude,CAHO-HORM12-4A-6L-1-W.jpg,.jpg,CAHO/Images/JPEG/,CAHO/Images/JPEG/CAHO-HORM12-4A-6L-1-W.jpg,,6.91
      1 CAHO,Exclude,CAHO-HORM12-4A-6L-1-W.jpg,.jpg,CAHO/ICD/ICD jpeg/,CAHO/ICD/ICD jpeg/CAHO-HORM12-4A-6L-1-W.jpg,,6.91
      1 CAHO,Exclude,CAHO-HORM12-4A-5L-1-W.tif,.tif,CAHO/Images/,CAHO/Images/CAHO-HORM12-4A-5L-1-W.tif,,6.91
      1 CAHO,Exclude,CAHO-HORM12-4A-5L-1-W.jpg,.jpg,CAHO/Images/JPEG/,CAHO/Images/JPEG/CAHO-HORM12-4A-5L-1-W.jpg,,6.91
      1 CAHO,Exclude,CAHO-HORM12-4A-5L-1-W.jpg,.jpg,CAHO/ICD/ICD jpeg/,CAHO/ICD/ICD jpeg/CAHO-HORM12-4A-5L-1-W.jpg,,6.91
      1 CAHO,Exclude,CAHO-HORM12-4A-4L-1-W.tif,.tif,CAHO/Images/,CAHO/Images/CAHO-HORM12-4A-4L-1-W.tif,,6.91
      1 CAHO,Exclude,CAHO-HORM12-4A-4L-1-W.jpg,.jpg,CAHO/Images/JPEG/,CAHO/Images/JPEG/CAHO-HORM12-4A-4L-1-W.jpg,,6.91
      1 CAHO,Exclude,CAHO-HORM12-4A-4L-1-W.jpg,.jpg,CAHO/ICD/ICD jpeg/,CAHO/ICD/ICD jpeg/CAHO-HORM12-4A-4L-1-W.jpg,,6.91
      1 CAHO,Exclude,CAHO-HORM12-4A-3L-1-W.tif,.tif,CAHO/Images/,CAHO/Images/CAHO-HORM12-4A-3L-1-W.tif,,6.91
      1 CAHO,Exclude,CAHO-HORM12-4A-3L-1-W.jpg,.jpg,CAHO/Images/JPEG/,CAHO/Images/JPEG/CAHO-HORM12-4A-3L-1-W.jpg,,6.91
      1 CAHO,Exclude,CAHO-HORM12-4A-3L-1-W.jpg,.jpg,CAHO/ICD/ICD jpeg/,CAHO/ICD/ICD jpeg/CAHO-HORM12-4A-3L-1-W.jpg,,6.91
      1 CAHO,Exclude,CAHO-HORM12-4A-2L-1-W.tif,.tif,CAHO/Images/,CAHO/Images/CAHO-HORM12-4A-2L-1-W.tif,,6.91
      1 CAHO,Exclude,CAHO-HORM12-4A-2L-1-W.jpg,.jpg,CAHO/Images/JPEG/,CAHO/Images/JPEG/CAHO-HORM12-4A-2L-1-W.jpg,,6.91
      1 CAHO,Exclude,CAHO-HORM12-4A-2L-1-W.jpg,.jpg,CAHO/ICD/ICD jpeg/,CAHO/ICD/ICD jpeg/CAHO-HORM12-4A-2L-1-W.jpg,,6.91
      1 CAHO,Exclude,CAHO-HORM12-4A-1L-1-W.tif,.tif,CAHO/Images/,CAHO/Images/CAHO-HORM12-4A-1L-1-W.tif,,6.91
      1 CAHO,Exclude,CAHO-HORM12-4A-1L-1-W.jpg,.jpg,CAHO/Images/JPEG/,CAHO/Images/JPEG/CAHO-HORM12-4A-1L-1-W.jpg,,6.91
      1 CAHO,Exclude,CAHO-HORM12-4A-1L-1-W.jpg,.jpg,CAHO/ICD/ICD jpeg/,CAHO/ICD/ICD jpeg/CAHO-HORM12-4A-1L-1-W.jpg,,6.91
      1 CAHO,Exclude,CAHO-HORM12-3B-3L-1-W.tif,.tif,CAHO/Images/,CAHO/Images/CAHO-HORM12-3B-3L-1-W.tif,,6.91
      1 CAHO,Exclude,CAHO-HORM12-3B-3L-1-W.jpg,.jpg,CAHO/Images/JPEG/,CAHO/Images/JPEG/CAHO-HORM12-3B-3L-1-W.jpg,,6.91
      1 CAHO,Exclude,CAHO-HORM12-3B-3L-1-W.jpg,.jpg,CAHO/ICD/ICD jpeg/,CAHO/ICD/ICD jpeg/CAHO-HORM12-3B-3L-1-W.jpg,,6.91
      1 CAHO,Exclude,CAHO-HORM12-3B-2L-1-W.tif,.tif,CAHO/Images/,CAHO/Images/CAHO-HORM12-3B-2L-1-W.tif,,6.91
      1 CAHO,Exclude,CAHO-HORM12-3B-2L-1-W.jpg,.jpg,CAHO/Images/JPEG/,CAHO/Images/JPEG/CAHO-HORM12-3B-2L-1-W.jpg,,6.91
      1 CAHO,Exclude,CAHO-HORM12-3B-2L-1-W.jpg,.jpg,CAHO/ICD/ICD jpeg/,CAHO/ICD/ICD jpeg/CAHO-HORM12-3B-2L-1-W.jpg,,6.91
      1 CAHO,Exclude,CAHO-HORM12-3B-1L-1-W.tif,.tif,CAHO/Images/,CAHO/Images/CAHO-HORM12-3B-1L-1-W.tif,,6.91
      1 CAHO,Exclude,CAHO-HORM12-3B-1L-1-W.jpg,.jpg,CAHO/Images/JPEG/,CAHO/Images/JPEG/CAHO-HORM12-3B-1L-1-W.jpg,,6.91
      1 CAHO,Exclude,CAHO-HORM12-3B-1L-1-W.jpg,.jpg,CAHO/ICD/ICD jpeg/,CAHO/ICD/ICD jpeg/CAHO-HORM12-3B-1L-1-W.jpg,,6.91
      1 CAHO,Exclude,CAHO-HORM12-3A-4L-1-W.tif,.tif,CAHO/Images/,CAHO/Images/CAHO-HORM12-3A-4L-1-W.tif,,6.91
      1 CAHO,Exclude,CAHO-HORM12-3A-4L-1-W.jpg,.jpg,CAHO/Images/JPEG/,CAHO/Images/JPEG/CAHO-HORM12-3A-4L-1-W.jpg,,6.91
      1 CAHO,Exclude,CAHO-HORM12-3A-4L-1-W.jpg,.jpg,CAHO/ICD/ICD jpeg/,CAHO/ICD/ICD jpeg/CAHO-HORM12-3A-4L-1-W.jpg,,6.91
      1 CAHO,Exclude,CAHO-HORM12-3A-3L-1-W.tif,.tif,CAHO/Images/,CAHO/Images/CAHO-HORM12-3A-3L-1-W.tif,,6.91
      1 CAHO,Exclude,CAHO-HORM12-3A-3L-1-W.jpg,.jpg,CAHO/Images/JPEG/,CAHO/Images/JPEG/CAHO-HORM12-3A-3L-1-W.jpg,,6.91
      1 CAHO,Exclude,CAHO-HORM12-3A-3L-1-W.jpg,.jpg,CAHO/ICD/ICD jpeg/,CAHO/ICD/ICD jpeg/CAHO-HORM12-3A-3L-1-W.jpg,,6.91
      1 CAHO,Exclude,CAHO-HORM12-3A-2L-1-W.tif,.tif,CAHO/Images/,CAHO/Images/CAHO-HORM12-3A-2L-1-W.tif,,6.91
      1 CAHO,Exclude,CAHO-HORM12-3A-2L-1-W.jpg,.jpg,CAHO/Images/JPEG/,CAHO/Images/JPEG/CAHO-HORM12-3A-2L-1-W.jpg,,6.91
      1 CAHO,Exclude,CAHO-HORM12-3A-2L-1-W.jpg,.jpg,CAHO/ICD/ICD jpeg/,CAHO/ICD/ICD jpeg/CAHO-HORM12-3A-2L-1-W.jpg,,6.91
      1 CAHO,Exclude,CAHO-HORM12-3A-1L-1-W.tif,.tif,CAHO/Images/,CAHO/Images/CAHO-HORM12-3A-1L-1-W.tif,,6.91
      1 CAHO,Exclude,CAHO-HORM12-3A-1L-1-W.jpg,.jpg,CAHO/Images/JPEG/,CAHO/Images/JPEG/CAHO-HORM12-3A-1L-1-W.jpg,,6.91
      1 CAHO,Exclude,CAHO-HORM12-3A-1L-1-W.jpg,.jpg,CAHO/ICD/ICD jpeg/,CAHO/ICD/ICD jpeg/CAHO-HORM12-3A-1L-1-W.jpg,,6.91
      1 CAHO,Exclude,CAHO-HORM12-2A-2L-1-W.tif,.tif,CAHO/Images/,CAHO/Images/CAHO-HORM12-2A-2L-1-W.tif,,6.91
      1 CAHO,Exclude,CAHO-HORM12-2A-2L-1-W.jpg,.jpg,CAHO/ICD/ICD jpeg/,CAHO/ICD/ICD jpeg/CAHO-HORM12-2A-2L-1-W.jpg,,6.91
      1 CAHO,Exclude,CAHO-HORM12-2A-1L-1-W.tif,.tif,CAHO/Images/,CAHO/Images/CAHO-HORM12-2A-1L-1-W.tif,,6.91
      1 CAHO,Exclude,CAHO-HORM12-2A-1L-1-W.jpg,.jpg,CAHO/Images/JPEG/,CAHO/Images/JPEG/CAHO-HORM12-2A-1L-1-W.jpg,,6.91
      1 CAHO,Exclude,CAHO-HORM12-2A-1L-1-W.jpg,.jpg,CAHO/ICD/ICD jpeg/,CAHO/ICD/ICD jpeg/CAHO-HORM12-2A-1L-1-W.jpg,,6.91
      1 CAHO,Exclude,CAHO-HORM11-2C-1L-1.tif,.tif,CAHO/Images/,CAHO/Images/CAHO-HORM11-2C-1L-1.tif,,7.92
      1 CAHO,Exclude,CAHO-HORM11-2C-1L-1.jpg,.jpg,CAHO/Images/JPEG/,CAHO/Images/JPEG/CAHO-HORM11-2C-1L-1.jpg,,7.92
      1 CAHO,Exclude,CAHO-HORM11-2C-1L-1.jpg,.jpg,CAHO/ICD/ICD jpeg/,CAHO/ICD/ICD jpeg/CAHO-HORM11-2C-1L-1.jpg,,7.92
      1 CAHO,Exclude,CAHO-HORM11-2B-1L-1.tif,.tif,CAHO/Images/,CAHO/Images/CAHO-HORM11-2B-1L-1.tif,,7.92
      1 CAHO,Exclude,CAHO-HORM11-2B-1L-1.jpg,.jpg,CAHO/Images/JPEG/,CAHO/Images/JPEG/CAHO-HORM11-2B-1L-1.jpg,,7.92
      1 CAHO,Exclude,CAHO-HORM11-2B-1L-1.jpg,.jpg,CAHO/ICD/ICD jpeg/,CAHO/ICD/ICD jpeg/CAHO-HORM11-2B-1L-1.jpg,,7.92
      1 CAHO,Exclude,CAHO-HORM11-2A-2L-1.tif,.tif,CAHO/Images/,CAHO/Images/CAHO-HORM11-2A-2L-1.tif,,7.92
      1 CAHO,Exclude,CAHO-HORM11-2A-2L-1.jpg,.jpg,CAHO/Images/JPEG/,CAHO/Images/JPEG/CAHO-HORM11-2A-2L-1.jpg,,7.92
      1 CAHO,Exclude,CAHO-HORM11-2A-2L-1.jpg,.jpg,CAHO/ICD/ICD jpeg/,CAHO/ICD/ICD jpeg/CAHO-HORM11-2A-2L-1.jpg,,7.92
      1 CAHO,Exclude,CAHO-HORM11-2A-1L-1.tif,.tif,CAHO/Images/,CAHO/Images/CAHO-HORM11-2A-1L-1.tif,,7.92
      1 CAHO,Exclude,CAHO-HORM11-2A-1L-1.jpg,.jpg,CAHO/ICD/ICD jpeg/,CAHO/ICD/ICD jpeg/CAHO-HORM11-2A-1L-1.jpg,,7.92
      1 CAHO,Exclude,CAHO-GRAS11-2A-2L-1.tif,.tif,CAHO/Images/,CAHO/Images/CAHO-GRAS11-2A-2L-1.tif,,7.92
      1 CAHO,Exclude,CAHO-GRAS11-2A-2L-1.jpg,.jpg,CAHO/Images/JPEG/,CAHO/Images/JPEG/CAHO-GRAS11-2A-2L-1.jpg,,7.92
      1 CAHO,Exclude,CAHO-GRAS11-2A-2L-1.jpg,.jpg,CAHO/ICD/ICD jpeg/,CAHO/ICD/ICD jpeg/CAHO-GRAS11-2A-2L-1.jpg,,7.92
      1 CAHO,Exclude,CAHO-GRAS11-2A-1L-1_TOP.tif,.tif,CAHO/Images/,CAHO/Images/CAHO-GRAS11-2A-1L-1_TOP.tif,,7.92
      1 CAHO,Exclude,CAHO-GRAS11-2A-1L-1_TOP.jpg,.jpg,CAHO/Images/JPEG/,CAHO/Images/JPEG/CAHO-GRAS11-2A-1L-1_TOP.jpg,,7.92
      1 CAHO,Exclude,CAHO-GRAS11-2A-1L-1_TOP.jpg,.jpg,CAHO/ICD/ICD jpeg/,CAHO/ICD/ICD jpeg/CAHO-GRAS11-2A-1L-1_TOP.jpg,,7.92
      1 CAHO,Exclude,CAHO-GRAS11-2A-1L-1_BOTTOM.tif,.tif,CAHO/Images/,CAHO/Images/CAHO-GRAS11-2A-1L-1_BOTTOM.tif,,7.92
      1 CAHO,Exclude,CAHO-GRAS11-2A-1L-1_BOTTOM.jpg,.jpg,CAHO/Images/JPEG/,CAHO/Images/JPEG/CAHO-GRAS11-2A-1L-1_BOTTOM.jpg,,7.92
      1 CAHO,Exclude,CAHO-GRAS11-2A-1L-1_BOTTOM.jpg,.jpg,CAHO/ICD/ICD jpeg/,CAHO/ICD/ICD jpeg/CAHO-GRAS11-2A-1L-1_BOTTOM.jpg,,7.92
      1 CAHO,Exclude,CAHO_GRAS11_20110601_part1.raw,.raw,CAHO/Geotek Data/whole-core data/CAHO_GRAS11_20110601_part1/,CAHO/Geotek Data/whole-core data/CAHO_GRAS11_20110601_part1/CAHO_GRAS11_20110601_part1.raw,,7.93
      1 CAHO,Exclude,CAHO_GRAS11_20110601_part1.out,.out,CAHO/Geotek Data/whole-core data/CAHO_GRAS11_20110601_part1/,CAHO/Geotek Data/whole-core data/CAHO_GRAS11_20110601_part1/CAHO_GRAS11_20110601_part1.out,,7.93
      1 CAHO,Exclude,CAHO_GRAS11_20110601_part1.dat,.dat,CAHO/Geotek Data/whole-core data/CAHO_GRAS11_20110601_part1/,CAHO/Geotek Data/whole-core data/CAHO_GRAS11_20110601_part1/CAHO_GRAS11_20110601_part1.dat,,7.93
      1 CAHO,Exclude,CAHO_GRAS11_20110601_part1.cal,.cal,CAHO/Geotek Data/whole-core data/CAHO_GRAS11_20110601_part1/,CAHO/Geotek Data/whole-core data/CAHO_GRAS11_20110601_part1/CAHO_GRAS11_20110601_part1.cal,,7.93
      1 CAHO,Exclude,CAHO-GRAS11-1B-2L-1.tif,.tif,CAHO/Images/,CAHO/Images/CAHO-GRAS11-1B-2L-1.tif,,7.92
      1 CAHO,Exclude,CAHO-GRAS11-1B-2L-1.jpg,.jpg,CAHO/Images/JPEG/,CAHO/Images/JPEG/CAHO-GRAS11-1B-2L-1.jpg,,7.92
      1 CAHO,Exclude,CAHO-GRAS11-1B-2L-1.jpg,.jpg,CAHO/ICD/ICD jpeg/,CAHO/ICD/ICD jpeg/CAHO-GRAS11-1B-2L-1.jpg,,7.92
      1 CAHO,Exclude,CAHO-GRAS11-1B-1L-1.tif,.tif,CAHO/Images/,CAHO/Images/CAHO-GRAS11-1B-1L-1.tif,,7.92
      1 CAHO,Exclude,CAHO-GRAS11-1B-1L-1.jpg,.jpg,CAHO/Images/JPEG/,CAHO/Images/JPEG/CAHO-GRAS11-1B-1L-1.jpg,,7.92
      1 CAHO,Exclude,CAHO-GRAS11-1B-1L-1.jpg,.jpg,CAHO/ICD/ICD jpeg/,CAHO/ICD/ICD jpeg/CAHO-GRAS11-1B-1L-1.jpg,,7.92
      1 CAHO,Exclude,CAHO-GRAS11-1A-2L_AP5.6.tif,.tif,CAHO/Images/,CAHO/Images/CAHO-GRAS11-1A-2L_AP5.6.tif,,7.92
      1 CAHO,Exclude,CAHO-GRAS11-1A-2L_AP5.6.jpg,.jpg,CAHO/ICD/ICD jpeg/,CAHO/ICD/ICD jpeg/CAHO-GRAS11-1A-2L_AP5.6.jpg,,7.92
      1 CAHO,Exclude,CAHO-GRAS11-1A-2L_AP4.tif,.tif,CAHO/Images/,CAHO/Images/CAHO-GRAS11-1A-2L_AP4.tif,,7.92
      1 CAHO,Exclude,CAHO-GRAS11-1A-2L_AP4.jpg,.jpg,CAHO/Images/JPEG/,CAHO/Images/JPEG/CAHO-GRAS11-1A-2L_AP4.jpg,,7.92
      1 CAHO,Exclude,CAHO-GRAS11-1A-2L_AP4.jpg,.jpg,CAHO/ICD/ICD jpeg/,CAHO/ICD/ICD jpeg/CAHO-GRAS11-1A-2L_AP4.jpg,,7.92
      1 CAHO,Exclude,CAHO-GRAS11-1A-1L-1_TOP.tif,.tif,CAHO/Images/,CAHO/Images/CAHO-GRAS11-1A-1L-1_TOP.tif,,7.92
      1 CAHO,Exclude,CAHO-GRAS11-1A-1L-1_TOP.jpg,.jpg,CAHO/Images/JPEG/,CAHO/Images/JPEG/CAHO-GRAS11-1A-1L-1_TOP.jpg,,7.92
      1 CAHO,Exclude,CAHO-GRAS11-1A-1L-1_TOP.jpg,.jpg,CAHO/ICD/ICD jpeg/,CAHO/ICD/ICD jpeg/CAHO-GRAS11-1A-1L-1_TOP.jpg,,7.92
      1 CAHO,Exclude,CAHO-GRAS11-1A-1L-1_BOTTOM.tif,.tif,CAHO/Images/,CAHO/Images/CAHO-GRAS11-1A-1L-1_BOTTOM.tif,,7.92
      1 CAHO,Exclude,CAHO-GRAS11-1A-1L-1_BOTTOM.jpg,.jpg,CAHO/Images/JPEG/,CAHO/Images/JPEG/CAHO-GRAS11-1A-1L-1_BOTTOM.jpg,,7.92
      1 CAHO,Exclude,CAHO-GRAS11-1A-1L-1_BOTTOM.jpg,.jpg,CAHO/ICD/ICD jpeg/,CAHO/ICD/ICD jpeg/CAHO-GRAS11-1A-1L-1_BOTTOM.jpg,,7.92
      1 CAHO,Exclude,caho.cml,.cml,CAHO/Data/corewall/,CAHO/Data/corewall/caho.cml,,6.91
      1 CAHO,Exclude,CAHO12_MSCL.xls,.xls,CAHO/Geotek Data/whole-core data/,CAHO/Geotek Data/whole-core data/CAHO12_MSCL.xls,,6.89
      1 3RPD,RGB Image Data,3RPD-NWM17-1B-1L-1-W.csv,.csv,3RPD/Images/rgb/,3RPD/Images/rgb/3RPD-NWM17-1B-1L-1-W.csv,http://opencoredata.org/voc/csdco/v1/RGBData,2.20
      1 3RPD,RGB Image Data,3RPD-NWM17-1A-3L-1-W.csv,.csv,3RPD/Images/rgb/,3RPD/Images/rgb/3RPD-NWM17-1A-3L-1-W.csv,http://opencoredata.org/voc/csdco/v1/RGBData,2.20
      1 3RPD,RGB Image Data,3RPD-NWM17-1A-2L-1-W.csv,.csv,3RPD/Images/rgb/,3RPD/Images/rgb/3RPD-NWM17-1A-2L-1-W.csv,http://opencoredata.org/voc/csdco/v1/RGBData,2.20
      1 3RPD,RGB Image Data,3RPD-NWM17-1A-1P-1-W.csv,.csv,3RPD/Images/rgb/,3RPD/Images/rgb/3RPD-NWM17-1A-1P-1-W.csv,http://opencoredata.org/voc/csdco/v1/RGBData,2.20
      1 3RPD,Images,3RPD-NWM17-1B-1L-1-W.jpg,.jpg,3RPD/Images/,3RPD/Images/3RPD-NWM17-1B-1L-1-W.jpg,http://opencoredata.org/voc/csdco/v1/Image,2.20
      1 3RPD,Images,3RPD-NWM17-1A-3L-1-W.jpg,.jpg,3RPD/Images/,3RPD/Images/3RPD-NWM17-1A-3L-1-W.jpg,http://opencoredata.org/voc/csdco/v1/Image,2.20
      1 3RPD,Images,3RPD-NWM17-1A-2L-1-W.jpg,.jpg,3RPD/Images/,3RPD/Images/3RPD-NWM17-1A-2L-1-W.jpg,http://opencoredata.org/voc/csdco/v1/Image,2.20
      1 3RPD,Images,3RPD-NWM17-1A-1P-1-W.jpg,.jpg,3RPD/Images/,3RPD/Images/3RPD-NWM17-1A-1P-1-W.jpg,http://opencoredata.org/voc/csdco/v1/Image,2.20
      1 3RPD,ICD,3RPD-NWM17-1B-1L-1-W.pdf,.pdf,3RPD/ICD/,3RPD/ICD/3RPD-NWM17-1B-1L-1-W.pdf,http://opencoredata.org/voc/csdco/v1/ICDFiles,0.64
      1 3RPD,ICD,3RPD-NWM17-1A-3L-1-W.pdf,.pdf,3RPD/ICD/,3RPD/ICD/3RPD-NWM17-1A-3L-1-W.pdf,http://opencoredata.org/voc/csdco/v1/ICDFiles,0.64
      1 3RPD,ICD,3RPD-NWM17-1A-2L-1-W.pdf,.pdf,3RPD/ICD/,3RPD/ICD/3RPD-NWM17-1A-2L-1-W.pdf,http://opencoredata.org/voc/csdco/v1/ICDFiles,0.64
      1 3RPD,ICD,3RPD-NWM17-1A-1P-1-W.pdf,.pdf,3RPD/ICD/,3RPD/ICD/3RPD-NWM17-1A-1P-1-W.pdf,http://opencoredata.org/voc/csdco/v1/ICDFiles,0.64
      1 3RPD,ICD,3RPD_ICD_tabular.xls,.xls,3RPD/ICD/,3RPD/ICD/3RPD_ICD_tabular.xls,http://opencoredata.org/voc/csdco/v1/ICDFiles,0.64
      1 3RPD,Geotek MSCL-XYZ,3RPD_MSCL-XYZ.csv,.csv,3RPD/MSCL/MSCL-XYZ/,3RPD/MSCL/MSCL-XYZ/3RPD_MSCL-XYZ.csv,http://opencoredata.org/voc/csdco/v1/SplitCoreData,2.19
      1 3RPD,Geotek MSCL-S,3RPD_MSCL-S.csv,.csv,3RPD/MSCL/MSCL-S/,3RPD/MSCL/MSCL-S/3RPD_MSCL-S.csv,http://opencoredata.org/voc/csdco/v1/WholeCoreData,2.20
      1 3RPD,Exclude,typic sand_smaller.pdf,.pdf,3RPD/Data/Smear Slides/3RPD petro photos/processesd/summary graphics/,3RPD/Data/Smear Slides/3RPD petro photos/processesd/summary graphics/typic sand_smaller.pdf,,1.89
      1 3RPD,Exclude,._typic sand_smaller.pdf,.pdf,3RPD/Data/Smear Slides/3RPD petro photos/processesd/summary graphics/,3RPD/Data/Smear Slides/3RPD petro photos/processesd/summary graphics/._typic sand_smaller.pdf,,1.89
      1 3RPD,Exclude,typic sand.pdf,.pdf,3RPD/Data/Smear Slides/3RPD petro photos/processesd/summary graphics/,3RPD/Data/Smear Slides/3RPD petro photos/processesd/summary graphics/typic sand.pdf,,1.90
      1 3RPD,Exclude,._typic sand.pdf,.pdf,3RPD/Data/Smear Slides/3RPD petro photos/processesd/summary graphics/,3RPD/Data/Smear Slides/3RPD petro photos/processesd/summary graphics/._typic sand.pdf,,1.89
      1 3RPD,Exclude,typic sand.ai,.ai,3RPD/Data/Smear Slides/3RPD petro photos/processesd/summary graphics/,3RPD/Data/Smear Slides/3RPD petro photos/processesd/summary graphics/typic sand.ai,,1.90
      1 3RPD,Exclude,._typic sand.ai,.ai,3RPD/Data/Smear Slides/3RPD petro photos/processesd/summary graphics/,3RPD/Data/Smear Slides/3RPD petro photos/processesd/summary graphics/._typic sand.ai,,1.89
      1 3RPD,Exclude,Thumbs.db,.db,3RPD/Images/,3RPD/Images/Thumbs.db,,0.64
      1 3RPD,Exclude,Thumbs.db,.db,3RPD/Data/Smear Slides/,3RPD/Data/Smear Slides/Thumbs.db,,0.60
      1 3RPD,Exclude,Thumbs.db,.db,3RPD/Data/,3RPD/Data/Thumbs.db,,0.60
      1 3RPD,Exclude,SRF_3RPD_Stefanova_20170516.xls,.xls,3RPD/Data/Sampling/,3RPD/Data/Sampling/SRF_3RPD_Stefanova_20170516.xls,,1.96
      1 3RPD,Exclude,smear slide map.pdf,.pdf,3RPD/Data/Smear Slides/3RPD petro photos/processesd/summary graphics/,3RPD/Data/Smear Slides/3RPD petro photos/processesd/summary graphics/smear slide map.pdf,,1.89
      1 3RPD,Exclude,._smear slide map.pdf,.pdf,3RPD/Data/Smear Slides/3RPD petro photos/processesd/summary graphics/,3RPD/Data/Smear Slides/3RPD petro photos/processesd/summary graphics/._smear slide map.pdf,,1.89
      1 3RPD,Exclude,smear slide map.ai,.ai,3RPD/Data/Smear Slides/3RPD petro photos/processesd/,3RPD/Data/Smear Slides/3RPD petro photos/processesd/smear slide map.ai,,1.90
      1 3RPD,Exclude,._smear slide map.ai,.ai,3RPD/Data/Smear Slides/3RPD petro photos/processesd/,3RPD/Data/Smear Slides/3RPD petro photos/processesd/._smear slide map.ai,,1.89
      1 3RPD,Exclude,Review of project 3RPD.pdf,.pdf,3RPD/Data/Project report/,3RPD/Data/Project report/Review of project 3RPD.pdf,,1.89
      1 3RPD,Exclude,Review of project 3RPD.docx,.docx,3RPD/Data/Project report/,3RPD/Data/Project report/Review of project 3RPD.docx,,1.69
      1 3RPD,Exclude,project.properties,.properties,3RPD/ICD/3RPD_PSICAT project/,3RPD/ICD/3RPD_PSICAT project/project.properties,,2.20
      1 3RPD,Exclude,Peat components_smaller.pdf,.pdf,3RPD/Data/Smear Slides/3RPD petro photos/processesd/summary graphics/,3RPD/Data/Smear Slides/3RPD petro photos/processesd/summary graphics/Peat components_smaller.pdf,,1.89
      1 3RPD,Exclude,._Peat components_smaller.pdf,.pdf,3RPD/Data/Smear Slides/3RPD petro photos/processesd/summary graphics/,3RPD/Data/Smear Slides/3RPD petro photos/processesd/summary graphics/._Peat components_smaller.pdf,,1.89
      1 3RPD,Exclude,Peat components.pdf,.pdf,3RPD/Data/Smear Slides/3RPD petro photos/processesd/summary graphics/,3RPD/Data/Smear Slides/3RPD petro photos/processesd/summary graphics/Peat components.pdf,,1.90
      1 3RPD,Exclude,._Peat components.pdf,.pdf,3RPD/Data/Smear Slides/3RPD petro photos/processesd/summary graphics/,3RPD/Data/Smear Slides/3RPD petro photos/processesd/summary graphics/._Peat components.pdf,,1.89
      1 3RPD,Exclude,Peat components.ai,.ai,3RPD/Data/Smear Slides/3RPD petro photos/processesd/summary graphics/,3RPD/Data/Smear Slides/3RPD petro photos/processesd/summary graphics/Peat components.ai,,1.90
      1 3RPD,Exclude,._Peat components.ai,.ai,3RPD/Data/Smear Slides/3RPD petro photos/processesd/summary graphics/,3RPD/Data/Smear Slides/3RPD petro photos/processesd/summary graphics/._Peat components.ai,,1.89
      1 3RPD,Exclude,metadata format Dtube Label_3RPD.xls,.xls,3RPD/Metadata/,3RPD/Metadata/metadata format Dtube Label_3RPD.xls,,2.27
      1 3RPD,Exclude,Marks_basic_symbols_1_17.jar,.jar,3RPD/ICD/3RPD_PSICAT project/schemes/,3RPD/ICD/3RPD_PSICAT project/schemes/Marks_basic_symbols_1_17.jar,,2.20
      1 3RPD,Exclude,lithologies_general_1_19_17.jar,.jar,3RPD/ICD/3RPD_PSICAT project/schemes/,3RPD/ICD/3RPD_PSICAT project/schemes/lithologies_general_1_19_17.jar,,2.20
